@relation BTC-Trend

@attribute index numeric
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric
@attribute ScorePositive numeric
@attribute ScoreNegative numeric
@attribute ScoreNeutral numeric
@attribute UpDown {1,-1}

@data
356,2019-01-19,3652.37793,3758.533447,3652.37793,3728.568359,5955691380,3658.52274,3771.805385,3693.522964,3730.469467,44.972634,0.370271,4109.553419,3477.90244,-61.605975,0.140189,0.567515,0.292296,1
357,2019-01-20,3725.446045,3743.387939,3583.019531,3601.013672,5582489560,3665.388532,3737.832607,3670.395641,3713.208695,27.480817,0,4113.45385,3459.833333,-66.588652,0.138788,0.561839,0.289373,-1
358,2019-01-21,3600.372803,3608.84082,3558.537109,3576.032471,5004347059,3646.814279,3705.745762,3646.804848,3694.918531,28.185516,0.023389,4111.956502,3434.581926,-71.726416,0.083419,0.4875,0.429082,-1
359,2019-01-22,3575.081299,3620.746582,3539.721436,3604.577148,5313623556,3643.085972,3675.297852,3636.247923,3682.873014,29.751003,0.078337,4093.072727,3419.582473,-72.657266,0.059303,0.404523,0.536174,1
360,2019-01-23,3605.557129,3623.067871,3565.313965,3585.123047,5433755649,3633.102574,3643.142613,3623.466704,3669.839685,28.916141,0.061587,4086.588115,3400.905269,-74.110456,0.065955,0.324205,0.60984,-1
361,2019-01-24,3584.500244,3616.087402,3569.092773,3600.865479,5262869046,3622.00279,3637.566964,3617.816398,3660.643124,44.631046,0.813024,4075.010311,3386.797867,-73.148625,0.069661,0.436448,0.49389,1
362,2019-01-25,3607.390381,3612.927734,3575.597412,3599.765869,5265847539,3613.706578,3631.309849,3613.303766,3652.526157,43.913375,0.779002,4063.082281,3374.183027,-71.649169,0.114377,0.49847,0.387153,-1
363,2019-01-26,3599.715332,3654.933105,3593.345947,3602.460449,5098183235,3595.691162,3627.106951,3610.592937,3645.850729,45.774389,0.867225,3998.466787,3391.381309,-69.442915,0.235066,0.020831,0.744104,1
364,2019-01-27,3604.687256,3612.671387,3567.24585,3583.96582,5570752966,3593.255755,3629.322144,3603.936157,3637.599408,52.557182,1,3936.884459,3408.83539,-68.398351,0.24141,0.010875,0.747715,-1
365,2019-01-28,3584.283203,3586.750977,3439.23291,3470.450439,6908930483,3578.172607,3612.493443,3570.564728,3615.312879,29.216515,0.069217,3864.039301,3425.640801,-75.85585,0.069469,0.447611,0.482919,-1
366,2019-01-29,3468.870117,3476.06543,3400.819824,3448.116943,5897159493,3555.82115,3599.453561,3539.952782,3593.020087,32.233009,0.189509,3758.555829,3472.406329,-82.615755,0.056626,0.330811,0.612563,-1
367,2019-01-30,3443.896973,3495.174805,3429.387939,3486.181641,5955112627,3541.686663,3587.394618,3526.509997,3578.774961,33.997316,0.259866,3756.68027,3455.007596,-83.933987,0.075628,0.365868,0.558505,1
368,2019-01-31,3485.40918,3504.804932,3447.915771,3457.792725,5831198271,3521.247698,3571.625244,3509.330679,3562.643996,29.263375,0.071085,3753.777583,3434.953008,-86.27492,0.158113,0.166699,0.675188,-1
369,2019-02-01,3460.547119,3501.954102,3431.591553,3487.945313,5422926707,3505.273333,3559.489955,3503.984337,3552.684172,34.319885,0.27273,3748.599177,3422.795842,-84.720459,0.072033,0.329803,0.598163,1
370,2019-02-02,3484.625977,3523.287354,3467.574707,3521.060791,5071623601,3493.64481,3544.667986,3508.253451,3548.467721,29.419505,0.077311,3748.966718,3419.239069,-79.895411,0.040514,0.465912,0.493574,1
371,2019-02-03,3516.139648,3521.388184,3447.924316,3464.013428,5043937584,3476.508754,3534.882254,3497.193445,3537.207149,34.203063,0.246908,3734.692833,3409.309071,-79.755401,0.035396,0.047112,0.917492,-1
372,2019-02-04,3467.21167,3476.223877,3442.586914,3459.154053,5332718886,3474.894985,3526.533796,3487.683597,3526.800069,35.867431,0.294035,3731.100546,3395.749235,-79.124455,0.22144,0.286091,0.49247,-1
373,2019-02-05,3454.950928,3478.148193,3451.937012,3466.357422,5227549545,3477.500767,3516.660958,3482.352053,3518.741049,32.377396,0.146409,3721.199984,3386.784854,-77.153794,0.103484,0.194054,0.702462,1
374,2019-02-06,3469.091797,3469.091797,3398.56543,3413.767822,5482196038,3467.155936,3504.4213,3465.205995,3504.744619,29.854854,0.027349,3708.361979,3373.143245,-78.925764,0.067306,0.483797,0.448897,-1
375,2019-02-07,3414.929443,3427.945557,3394.218506,3399.47168,5004962683,3458.824358,3490.036028,3448.772416,3490.708227,26.242619,0,3697.263349,3358.405108,-80.555054,0.081947,0.284825,0.633228,-1
376,2019-02-08,3401.376465,3695.614014,3391.023682,3666.780273,7735623101,3484.37221,3494.822771,3503.274381,3514.1845,54.855664,1,3680.460829,3369.02882,-59.589795,0.308891,0.207428,0.483681,1
377,2019-02-09,3671.585938,3679.941406,3646.559326,3671.203613,6158833645,3505.821184,3499.732997,3545.256689,3535.120382,54.968478,1,3694.045827,3362.462816,-42.132077,0.063217,0.0248,0.911983,1
378,2019-02-10,3673.201416,3695.036133,3640.97998,3690.188232,6282256903,3538.131871,3507.320313,3581.489575,3555.796095,57.671893,1,3713.933261,3353.990958,-26.459797,0.062585,0.024552,0.902864,1
379,2019-02-11,3695.613037,3695.613037,3642.287842,3648.430664,6277056434,3565.171387,3520.033186,3598.224847,3568.147371,64.341097,1,3720.757393,3351.552177,-17.210498,0.261045,0.164999,0.573955,-1
380,2019-02-12,3642.751953,3668.586914,3618.556885,3653.528564,6480384532,3591.910121,3534.705444,3612.050776,3579.53153,67.024298,1,3730.426798,3348.723324,-9.361094,0.181588,0.278394,0.540018,1
381,2019-02-13,3653.604004,3669.746582,3617.246338,3632.070557,6438903823,3623.096226,3545.126081,3617.055721,3586.536734,62.433371,0.887427,3734.589264,3347.681366,-4.816348,0.096976,0.267897,0.635128,-1
382,2019-02-14,3631.170166,3646.256592,3607.697754,3616.880859,6271044418,3654.154681,3556.489519,3617.012006,3590.582617,63.870329,0.922662,3736.684477,3347.297652,-2.412475,0.070725,0.220671,0.708604,-1
383,2019-02-15,3617.368408,3647.795166,3608.206543,3620.810791,6091952231,3647.587612,3565.979911,3617.961702,3594.61304,62.139133,0.880212,3738.970017,3346.847147,-0.188108,0.144065,0.344168,0.511766,1
384,2019-02-16,3615.270264,3652.841309,3615.270264,3629.787598,5934744052,3641.671038,3573.746111,3620.918176,3599.302981,60.392102,0.837373,3744.328137,3346.071204,2.272872,0.060222,0.389345,0.550433,1
385,2019-02-17,3633.359375,3680.537354,3619.182129,3673.836182,7039512503,3639.335031,3588.733451,3634.147677,3609.240741,70.565877,1,3759.143503,3351.594412,7.688936,0.05657,0.098164,0.845266,1
386,2019-02-18,3671.369873,3936.665039,3669.982422,3915.714355,9908216640,3677.518415,3621.344901,3704.539347,3650.10389,80.55377,1,3832.0025,3325.495156,31.139792,0.168286,0.230454,0.60126,1
387,2019-02-19,3911.661621,4010.879395,3908.153076,3947.094482,9933626655,3719.456403,3655.683262,3765.178131,3689.702636,81.163306,1,3899.554727,3304.034213,51.661359,0.16783,0.398836,0.433334,1
388,2019-02-20,3946.685059,4000.486328,3926.246826,3999.820557,8693373948,3771.992118,3697.544172,3823.838737,3731.051692,87.98357,1,3967.356499,3290.435225,71.356845,0.264955,0.044691,0.690354,1
389,2019-02-21,4000.256836,4010.009521,3940.108154,3954.118164,7775128102,3820.168876,3737.161778,3856.408594,3760.793888,84.54184,0.896108,4013.24853,3291.160478,82.328823,0.236224,0.185908,0.577868,-1
390,2019-02-22,3952.406494,4006.53833,3950.816406,4005.526611,7826525254,3875.128278,3761.357945,3893.688098,3793.424918,78.855916,0.723531,4064.426229,3288.429361,94.08784,0.049712,0.451658,0.49863,1
391,2019-02-23,3998.91626,4166.286133,3968.726807,4142.526855,8922258316,3948.376744,3795.023891,3955.897788,3839.971843,82.75177,0.8274,4136.890976,3283.815957,113.157314,0.079613,0.037081,0.883306,1
392,2019-02-24,4145.458008,4210.641602,3793.708984,3810.42749,10794227451,3967.889788,3803.612409,3919.530213,3836.032596,55.82186,0,4139.571487,3316.26279,100.315986,0.35734,0.145651,0.49701,-1
393,2019-02-25,3807.002441,3913.707275,3807.002441,3882.696289,9318796067,3963.172921,3820.345668,3910.321732,3842.254422,61.017374,0.161543,4146.572421,3350.895743,94.876946,0.062651,0.422057,0.515292,1
394,2019-02-26,3878.697266,3891.578857,3837.986328,3854.35791,7931218996,3949.92484,3834.690622,3896.330777,3843.86822,59.242839,0.106368,4138.131436,3403.395737,87.27376,0.211082,0.229434,0.559484,-1
395,2019-02-27,3857.479736,3888.80249,3787.058838,3851.047363,8301309684,3928.671526,3850.331822,3885.009923,3844.825439,60.249251,0.13766,4117.605966,3469.078775,80.058186,0.247845,0.224331,0.527824,-1
396,2019-02-28,3848.261963,3906.05835,3845.821289,3854.7854,8399767798,3914.481131,3867.325003,3877.453793,3846.153434,61.255829,0.168958,4122.425911,3483.059343,73.790806,0.205316,0.149821,0.644863,1
397,2019-03-01,3853.75708,3907.79541,3851.692383,3859.58374,7661247975,3893.63215,3884.380214,3872.98628,3847.944141,61.287641,0.169947,4126.58398,3497.739287,68.422318,0.141835,0.378463,0.479703,1
398,2019-03-02,3855.318115,3874.607422,3832.12793,3864.415039,7578786076,3853.90189,3901.139317,3870.843469,3850.140261,61.135312,0.16521,4130.686794,3511.059153,63.821899,0.039625,0.027593,0.932782,1
399,2019-03-03,3862.266113,3875.483643,3836.905762,3847.175781,7253558152,3859.151646,3913.520717,3864.926547,3849.744997,58.441429,0.08145,4129.899152,3531.721307,58.115055,0.039229,0.027317,0.923454,-1
400,2019-03-04,3845.091553,3867.381836,3733.749756,3761.557129,9029175788,3841.846052,3902.509487,3839.084193,3837.986615,41.145071,0,4125.563408,3546.859908,46.151624,0.139733,0.208893,0.651374,-1
401,2019-03-05,3759.83252,3903.916748,3745.183105,3896.375,10174126415,3847.848493,3898.886666,3853.406895,3845.771733,47.396057,0.133458,4123.247514,3575.606245,47.007322,0.215614,0.262829,0.521557,1
402,2019-03-06,3897.081055,3919.510498,3871.460693,3903.942627,9175291529,3855.40496,3892.038243,3866.040828,3853.527852,44.838275,0.085103,4115.476676,3612.08326,47.745731,0.312081,0.057229,0.63069,1
403,2019-03-07,3903.384766,3939.373291,3894.113037,3911.484375,9584165519,3863.504813,3888.992972,3877.401714,3861.255388,47.606399,0.155295,4103.06403,3653.563265,48.381766,0.232238,0.152516,0.615246,1
404,2019-03-08,3913.22583,3950.432129,3875.228516,3901.131592,10638638944,3869.44022,3881.536185,3883.334184,3866.572216,43.855668,0.065148,4083.82907,3699.932624,47.502862,0.104593,0.280373,0.615035,-1
405,2019-03-09,3894.55249,3987.237793,3892.390381,3963.313721,10796103518,3883.568604,3868.735247,3903.329068,3879.471083,38.433457,0,4070.754038,3741.95541,51.233316,0.077103,0.023287,0.89961,1
406,2019-03-10,3966.174316,3966.174316,3924.381104,3951.599854,9713267607,3898.486328,3878.818987,3915.396764,3889.088252,65.536689,1,4073.7573,3742.540698,52.637742,0.076332,0.023054,0.890613,-1
407,2019-03-11,3953.740234,3966.384766,3889.239014,3905.227295,10125901903,3919.010638,3880.428345,3912.854397,3891.240125,52.629527,0.523778,4070.646464,3741.464815,49.43898,0.101788,0.310699,0.587513,-1
408,2019-03-12,3903.758301,3926.88916,3863.559082,3909.15625,9809887079,3920.83653,3884.342512,3911.92986,3893.628941,56.781743,0.676978,4060.124817,3742.920031,46.682841,0.206115,0.134693,0.659192,1
409,2019-03-13,3913.047363,3926.597656,3891.904297,3906.717285,9469184841,3921.23291,3888.318935,3910.626716,3895.374054,56.904504,0.681507,4055.850715,3742.454046,43.796914,0.111143,0.180368,0.708489,-1
410,2019-03-14,3905.576904,3946.504395,3901.296875,3924.369141,10480789570,3923.073591,3893.289202,3914.062323,3899.240065,58.342256,0.734554,4044.21426,3745.974753,42.444874,0.245209,0.257962,0.496829,1
411,2019-03-15,3926.66333,3968.542969,3914.015381,3960.911133,9394210605,3931.613525,3900.526873,3925.774525,3907.462874,61.288713,0.843267,3985.57505,3786.452391,43.816913,0.085841,0.309769,0.60439,1
412,2019-03-16,3963.900146,4077.036377,3961.657471,4048.72583,9856166973,3943.815255,3913.691929,3956.512351,3926.297935,67.329513,1,4014.914309,3780.942967,51.397695,0.065193,0.034476,0.900331,1
413,2019-03-17,4047.719482,4054.12207,4006.411133,4025.229004,8221625400,3954.333705,3926.410017,3973.691514,3939.488744,66.546451,0.972901,4034.803535,3775.307012,54.876934,0.064541,0.034131,0.891328,-1
414,2019-03-18,4029.968506,4071.556641,4009.117188,4032.507324,9646954186,3972.516567,3945.763602,3988.395467,3951.891222,79.470315,1,4053.17205,3774.753438,57.558063,0.16458,0.165701,0.669719,1
415,2019-03-19,4032.691895,4082.216064,4023.8125,4071.190186,9344919956,3995.664272,3958.250401,4009.094147,3967.79775,74.041794,0.867716,4077.416823,3772.522948,62.088542,0.125694,0.598566,0.27574,1
416,2019-03-20,4070.793945,4089.461914,4031.11084,4087.476318,10175916388,4021.486991,3971.35995,4028.68969,3983.754893,74.649709,0.88253,4101.506668,3771.702194,66.22968,0.229342,0.078635,0.692023,1
417,2019-03-21,4083.953857,4097.359863,4005.151367,4029.326904,10831212662,4036.480957,3979.777274,4028.848993,3989.831161,63.932956,0.62138,4110.773711,3779.409468,64.080707,0.233431,0.303451,0.463118,-1
418,2019-03-22,4028.514648,4053.906738,4021.54248,4023.968262,9252935969,4045.489118,3988.551322,4027.62881,3994.382774,64.696995,0.639999,4117.757247,3788.381254,61.239304,0.117263,0.171706,0.71103,-1
419,2019-03-23,4022.713379,4049.882568,4015.9646,4035.826416,9578850549,4043.646345,3993.7308,4029.678212,3999.908593,59.863707,0.269522,4123.214678,3801.788886,59.2612,0.054537,0.062007,0.883456,1
420,2019-03-24,4035.163574,4040.699707,4006.192871,4022.168213,9144851065,4043.209089,3998.771397,4027.800712,4002.876542,59.548715,0.257786,4107.298827,3843.765846,55.946519,0.062529,0.175747,0.761724,-1
421,2019-03-25,4024.112793,4038.84082,3934.03125,3963.070557,10359818883,4033.289551,4002.903059,4011.618173,3997.569078,57.566301,0.034579,4105.473371,3852.260857,47.997636,0.132965,0.327422,0.539614,-1
422,2019-03-26,3969.22876,3985.080811,3944.753174,3985.080811,10707678815,4020.988211,4008.326242,4004.983833,3995.903975,59.48289,0.114261,4104.522324,3861.325723,42.978701,0.066363,0.400671,0.532967,1
423,2019-03-27,3984.244873,4087.066162,3977.810547,4087.066162,10897131934,4020.929618,4021.208304,4025.504415,4008.058934,68.039565,0.478144,4116.884842,3866.521384,46.692285,0.205371,0.165755,0.628874,1
424,2019-03-28,4087.584473,4094.9021,4040.266357,4069.107178,9353915899,4026.612514,4031.546735,4036.405106,4016.1987,64.468668,0.315119,4122.199445,3878.004339,47.637056,0.178755,0.184761,0.636484,-1
425,2019-03-29,4068.299805,4113.500977,4034.097168,4098.374512,10918665557,4037.241978,4041.365548,4051.897457,4027.155474,63.944268,0.291178,4135.167196,3878.542668,50.169106,0.154633,0.201396,0.64397,1
426,2019-03-30,4092.13623,4296.806641,4053.909668,4106.660156,9732688060,4047.361084,4045.503714,4065.588132,4037.756099,57.007499,0,4147.518641,3881.697252,52.24214,0.035356,0.360846,0.603798,1
427,2019-03-31,4105.456055,4113.023438,4094.10083,4105.404297,9045122443,4059.251953,4051.230521,4075.542173,4046.775858,60.249114,0.14431,4152.914361,3896.319232,53.170778,0.098923,0.870534,0.030543,-1
428,2019-04-01,4105.362305,4164.953125,4096.901367,4158.183105,10157794171,4087.125174,4060.207363,4096.202406,4061.630158,64.391456,0.418539,4166.515842,3907.620437,57.502684,0.238073,0.238335,0.523591,1
429,2019-04-02,4156.919434,4905.95459,4155.316895,4879.87793,21315047816,4214.953334,4117.970773,4292.121287,4170.729861,86.11357,1,4476.563135,3694.889209,117.812424,0.306793,0.064766,0.628441,1
430,2019-04-03,4879.958008,5307.003418,4876.621094,4973.021973,22899891582,4341.51845,4181.224034,4462.346458,4277.702143,87.005571,1,4687.196898,3589.120729,171.151346,0.127201,0.150852,0.721947,1
431,2019-04-04,4971.307617,5063.159668,4836.793945,4922.798828,18251810240,4463.4744,4245.043457,4577.459551,4363.715034,87.585785,1,4830.226915,3542.279482,206.984253,0.225784,0.22185,0.552366,-1
432,2019-04-05,4922.806152,5053.509766,4919.491699,5036.681152,16837325387,4597.518206,4317.380092,4692.264951,4453.44385,89.037562,1,4979.091946,3492.209983,241.784302,0.082527,0.046694,0.870779,1
433,2019-04-06,5036.792969,5205.821777,4992.222168,5059.817383,16929795194,4733.683524,4390.522304,4784.153059,4534.293654,89.132057,1,5109.034757,3465.72601,268.139547,0.062843,0.11989,0.817267,1
434,2019-04-07,5062.793945,5235.186523,5050.412109,5198.896973,16655416140,4889.896763,4474.574358,4887.839038,4622.90743,91.035316,1,5252.362868,3439.036864,296.82719,0.097949,0.025949,0.876102,1
435,2019-04-08,5199.835449,5318.836426,5148.211914,5289.770996,17154113634,5051.552176,4569.338675,4988.322027,4711.822572,95.26207,1,5395.657917,3417.599896,323.169827,0.181908,0.184538,0.633554,1
436,2019-04-09,5289.917969,5289.917969,5167.418945,5204.958496,14722104361,5097.992257,4656.472796,5042.481144,4777.574029,89.907574,0.86003,5500.657325,3424.348706,333.360129,0.183338,0.241333,0.575329,-1
437,2019-04-10,5204.105469,5421.651367,5193.382324,5324.551758,15504590933,5148.210798,4744.864624,5112.998798,4850.504393,90.022521,0.863035,5612.18355,3442.344966,347.085211,0.171488,0.179507,0.649005,1
438,2019-04-11,5325.081543,5354.225586,5017.296387,5064.487793,16555616019,5168.452079,4815.963239,5100.871047,4879.035513,77.833603,0.544408,5662.380851,3496.199617,333.13725,0.189321,0.194412,0.616267,-1
439,2019-04-12,5061.200684,5103.274414,4955.852539,5089.539063,13675206312,5176.003209,4886.760707,5098.038051,4907.102653,77.781214,0.543039,5706.233557,3557.718176,320.411316,0.24361,0.309321,0.447069,1
440,2019-04-13,5088.850098,5127.12207,5061.589355,5096.586426,10823289598,5181.255929,4957.469727,5097.675144,4932.367156,77.765781,0.500291,5738.804399,3632.589155,307.351627,0.153148,0.067638,0.779214,1
441,2019-04-14,5095.758789,5184.016113,5053.568359,5167.722168,10391952498,5176.802386,5033.349574,5115.1869,4963.747824,78.672283,0.462603,5762.168032,3729.690684,299.291741,0.151616,0.066962,0.771422,1
442,2019-04-15,5167.321777,5196.606934,5024.069336,5067.108398,12290155061,5144.993443,5098.27281,5103.167275,4977.529234,73.914656,0,5759.333799,3840.727676,281.540113,0.075243,0.349426,0.575331,-1
443,2019-04-16,5066.577637,5238.945313,5055.194824,5235.55957,11618660197,5149.365025,5123.678641,5136.265349,5011.933279,63.201671,0,5773.587006,3941.323809,277.861408,0.06648,0.328317,0.605203,1
444,2019-04-17,5236.135254,5274.275391,5219.205566,5251.937988,12438480677,5138.991629,5143.601214,5165.183509,5043.933907,60.977983,0,5768.941133,4064.252764,273.119261,0.27039,0.116798,0.612812,1
445,2019-04-18,5251.480469,5319.986328,5250.506836,5298.385742,13256489918,5172.405622,5170.42885,5198.484067,5077.860818,64.826961,0.112267,5751.887441,4201.307578,269.996667,0.096693,0.203233,0.700074,1
446,2019-04-19,5298.154297,5336.680176,5233.334961,5303.8125,13780238655,5203.016113,5189.509661,5224.816175,5107.987709,61.533055,0.01619,5706.682698,4366.227556,264.90621,0.39622,0.315715,0.288065,1
447,2019-04-20,5304.160645,5358.490723,5295.87793,5337.88623,13169647522,5237.487514,5209.371722,5253.083689,5138.640845,61.892948,0.026688,5617.548226,4578.610221,260.617217,0.392258,0.312558,0.285184,1
448,2019-04-21,5335.878906,5359.924805,5257.339355,5314.53125,13731844223,5258.46024,5217.631313,5268.445579,5162.092899,55.489014,0,5438.131295,4873.661967,252.423823,0.079613,0.037081,0.883306,-1
449,2019-04-22,5312.494629,5422.6875,5280.276855,5399.365234,14601631648,5305.925502,5225.459473,5301.175493,5193.729211,55.232304,0,5452.529145,4911.212847,249.895256,0.142941,0.293726,0.563333,1
450,2019-04-23,5399.365723,5633.802246,5389.408691,5572.362305,15867308108,5354.040179,5251.702602,5368.972196,5244.213623,66.178501,0.314634,5515.801416,4907.874609,258.866712,0.27694,0.137503,0.585556,1
451,2019-04-24,5571.508301,5642.044434,5418.263184,5464.866699,17048033399,5384.458566,5261.725098,5392.945822,5273.634033,56.24526,0.043215,5530.816759,4947.066053,254.370435,0.195584,0.211754,0.592663,-1
